X,Y,10/27/2021,12/14/2021,3/4/2022,3/20/2022,3/28/2022,4/13/2022,4/21/2022,1/26/2024,1/29/2024
600604.9711,3628740.332,27.2498,25.9367,26.341,28.2336,26.6166,27.6277,27.9834,26.0432,25.08
600604.9711,3628740.143,27.2077,26.0006,26.2347,28.3377,26.5954,27.6277,27.9625,26.0645,25.08
600604.9711,3628739.953,27.2708,25.958,26.2347,27.7952,26.5742,27.6487,28.0251,26.1071,25.0584
600604.9711,3628739.764,27.2918,26.0006,26.3622,27.6906,26.6378,27.5858,28.0042,26.0858,25.1015
600604.9711,3628739.575,27.2708,25.9367,26.341,27.8789,26.6801,27.6277,27.9834,26.0432,25.0369
600604.9711,3628739.386,27.2918,26.0006,26.4046,28.0042,26.6801,27.6277,27.9625,26.0858,25.1015
600604.9711,3628739.196,27.2498,26.0006,26.4046,26.7436,26.6801,27.5648,28.0251,26.1071,25.1015
600604.9711,3628739.007,27.2918,25.958,26.4046,26.7647,26.6589,27.5858,28.0042,26.0432,25.0584
600604.9711,3628738.818,27.3129,25.958,26.4683,26.7224,26.5954,27.5858,28.0042,26.1497,25.123
600604.9711,3628738.629,27.2498,26.0006,26.4895,26.7859,26.6589,27.5858,28.046,26.1284,25.08
600604.9711,3628738.44,27.3129,26.0006,26.5319,26.7859,26.6589,27.6068,27.9834,26.0432,25.08
600604.9711,3628738.25,27.3129,26.0006,26.4895,26.7647,26.6166,27.6277,27.9834,26.0645,25.123
600604.9711,3628738.061,27.2498,25.958,26.4471,26.7859,26.6801,27.6068,27.9834,26.1071,25.0584
600604.9711,3628737.872,27.2498,25.958,26.5319,26.807,26.5954,27.6277,28.046,25.958,25.0369
600604.9711,3628737.683,27.2918,25.958,26.4683,26.7436,26.6378,27.6068,27.9416,25.958,25.0154
600604.9711,3628737.493,27.2498,25.9153,25.958,26.7224,26.6378,27.6487,27.9625,26.0006,25.0154
600604.9711,3628737.304,27.3129,26.0006,26.0006,26.7436,26.6378,27.6487,28.0042,25.9367,25.1015
600604.9711,3628772.881,26.9548,26.0006,25.958,26.7647,26.7436,27.6487,27.9625,26.0006,25.08
600604.9711,3628772.692,26.9337,25.9367,26.0006,26.7013,26.7224,27.6487,28.0251,26.0006,25.0154
600604.9711,3628772.503,26.9126,25.894,25.894,26.7859,26.6801,27.6277,28.0042,25.958,25.0584
600604.9711,3628772.314,26.9548,25.958,25.958,26.7436,26.6589,27.6068,28.0042,25.958,25.08
600604.9711,3628772.124,26.9126,25.958,25.958,26.7436,26.6589,27.6068,27.9834,25.9367,25.0584
600604.9711,3628771.935,26.8915,26.0006,25.9367,26.7436,26.7013,27.6696,28.0042,26.0006,25.0584
600604.9711,3628771.746,26.9337,25.9367,25.958,26.7859,26.7436,27.6487,28.0877,25.958,25.0584
600604.9711,3628771.557,26.9126,25.958,26.0006,26.7647,26.6801,27.6906,28.0668,25.958,25.0154
600604.9711,3628771.368,26.9759,25.9367,25.9367,26.7436,26.7013,27.6277,28.046,25.958,25.0154
600604.9711,3628771.178,26.997,26.0006,25.8727,26.7859,26.7436,27.6696,28.0251,25.9367,25.0369
600604.9711,3628770.989,27.0392,25.958,25.9367,26.7647,26.7436,27.6696,28.1086,25.9367,25.1015
600604.9711,3628770.8,27.0603,25.9153,25.9153,26.8281,26.7647,27.6277,28.046,25.958,25.0584
600604.9711,3628770.611,27.0603,25.958,26.0006,26.7647,26.7436,27.4389,28.046,25.9367,25.0369
600604.9711,3628770.421,27.0813,25.958,26.0006,26.7647,26.7436,27.4809,28.1086,25.958,25.08
600604.9711,3628770.232,27.0392,25.958,25.958,26.7647,26.2985,27.5019,28.0877,25.958,24.9723
600604.9711,3628770.043,27.1235,25.9367,25.958,29.7015,26.2985,27.4389,28.0877,26.0006,25.0584
600604.9711,3628769.854,27.0392,25.9367,25.958,29.6605,26.2772,27.4599,28.0251,25.958,25.2089
600604.9711,3628769.664,27.1024,25.9367,26.0006,29.6605,26.2772,27.5229,27.8998,25.958,25.2089
600604.9711,3628769.475,27.0813,26.0006,26.0006,29.6399,26.2772,27.4599,27.8998,25.894,25.2089
600604.9711,3628769.286,27.0392,25.958,26.0006,29.681,26.256,27.4599,27.8789,25.958,25.2304
600604.9711,3628769.097,27.0813,25.958,25.958,29.6605,26.3197,27.4599,27.8789,25.958,25.2519
600604.9711,3628768.907,27.1235,26.0006,25.958,29.5783,26.3197,27.5648,27.8998,25.9367,25.2304
600604.9711,3628768.718,27.0603,26.0432,26.0006,29.7015,26.3197,27.5019,27.9416,25.9367,25.2519
600604.9711,3628768.529,27.1445,25.958,26.0006,29.6399,26.2985,27.4809,27.8998,26.0006,25.2089
600604.9711,3628768.34,27.1866,25.9153,25.958,29.6194,26.2985,27.5229,27.9416,26.0006,25.2304
600604.9711,3628768.15,27.1024,25.9367,25.958,29.6605,26.3197,27.5229,27.858,26.0006,25.2519
600604.9711,3628767.961,27.0603,26.0006,26.0006,29.6605,26.2985,27.5229,27.8998,26.0006,25.2089
600604.9711,3628767.772,27.0392,26.0006,25.9367,29.681,26.256,27.5229,27.8998,26.0006,25.2304
600604.9711,3628767.583,27.0603,26.0006,25.958,29.6399,26.256,27.5229,27.8998,26.0006,25.2734
600604.9711,3628767.393,27.1656,25.9367,26.0006,29.6605,26.256,27.4599,27.8789,26.0006,25.1875
600604.9711,3628767.204,27.1235,25.9367,26.0006,29.681,26.256,27.5019,27.8998,26.0432,25.2734
600604.9711,3628767.015,27.1235,25.958,25.9367,29.6399,26.2347,27.5648,27.8998,26.0432,25.2519
600604.9711,3628766.826,27.1656,25.9367,26.0006,29.6399,26.256,27.5019,27.9207,26.0432,25.2089
600604.9711,3628766.636,27.1235,26.0006,25.9153,29.5372,26.3197,27.4599,27.8789,26.0006,25.2089
600604.9711,3628766.447,27.1866,25.9153,25.958,29.5578,26.2347,27.4599,27.8998,26.0432,25.2089
600604.9711,3628766.258,27.1445,25.9153,25.958,29.5166,26.2985,27.4599,27.8789,26.0006,25.2304
600604.9711,3628766.069,27.1024,25.9153,26.0006,29.5166,26.2985,27.4599,27.8789,26.0006,25.2304
600604.9711,3628765.88,27.1656,25.9153,25.958,29.5372,26.3197,27.5229,27.8998,25.958,25.2948
600604.9711,3628765.69,27.1445,25.9367,26.0006,29.5578,26.3197,27.5019,27.858,26.0006,25.2519
600604.9711,3628765.501,27.1235,26.0006,25.958,29.5578,26.341,27.5019,27.8998,26.0432,25.2089
600604.9711,3628765.312,27.1445,25.958,26.0006,29.5372,26.3197,27.5229,27.8789,26.0006,25.2089
600604.9711,3628765.123,27.1235,25.9367,25.958,29.4755,26.3197,27.4809,27.8789,26.0006,25.2304
600604.9711,3628764.933,27.1024,25.9367,25.9367,29.5166,26.3197,27.5648,27.9207,25.958,25.2519
600604.9711,3628764.744,27.1024,25.958,26.0006,29.4961,26.2772,27.5229,27.8998,26.0006,25.2089
600604.9711,3628764.555,27.1235,26.0006,26.0006,29.5578,26.2985,27.5229,27.9416,26.0432,25.2304
600604.9711,3628764.366,27.1445,25.958,25.958,29.5988,26.2772,27.5019,27.9416,26.0006,25.2304
600604.9711,3628764.176,27.1235,26.0006,26.0006,29.7015,26.3197,27.5439,27.858,26.0006,25.2519
600604.9711,3628763.987,27.1445,26.0006,26.0006,29.7836,26.341,27.5019,27.8371,26.0006,25.2089
600604.9711,3628763.798,27.1656,25.958,25.958,29.8656,26.3197,27.5019,27.8789,26.0006,25.2734
600604.9711,3628763.609,27.1866,25.9367,25.9153,29.927,26.3197,27.5019,27.858,26.0432,25.2304
600604.9711,3628763.419,27.1656,26.0006,25.958,29.927,26.341,27.4599,27.9207,26.0006,25.2089
600604.9711,3628763.23,27.2077,25.9367,26.0006,29.927,26.341,27.5019,27.858,26.0006,25.2089
600604.9711,3628763.041,27.1445,25.958,25.958,28.3585,26.3197,27.4809,27.858,26.0006,25.2304
600604.9711,3628762.852,27.1866,26.0006,26.0006,28.3585,26.3197,27.5229,27.8998,26.0006,25.2089
600604.9711,3628762.662,27.1235,25.9367,26.0006,28.4625,26.2985,27.4809,27.8789,26.0006,25.2304
600604.9711,3628762.473,27.2077,25.958,25.9367,28.0877,26.3197,27.5019,27.8998,26.0432,25.1875
600604.9711,3628762.284,27.1656,26.0006,26.0006,28.2544,26.2772,27.5019,27.8998,25.9367,25.2089
600604.9711,3628762.095,27.1866,26.0006,25.958,28.2753,26.2985,27.5229,27.8998,26.0006,25.2948
600604.9711,3628761.905,27.1656,26.0006,26.0006,28.1919,26.3197,27.5019,27.858,26.0006,25.2734
600604.9711,3628761.716,27.1445,26.0432,25.958,28.1086,26.2985,27.5229,27.9207,26.0432,25.2734
600604.9711,3628761.527,27.1656,25.958,26.0006,29.1046,26.2985,27.4809,27.9207,26.0006,25.2734
600604.9711,3628761.338,27.2077,26.0006,26.0006,29.1046,26.256,27.5229,27.9207,26.0006,25.2304
600604.9711,3628761.148,27.2287,26.0006,26.0006,28.3793,26.3197,27.5019,27.8998,25.9367,25.2089
600604.9711,3628760.959,27.2077,25.9367,25.9367,27.5648,26.2772,27.5019,27.8998,26.0006,25.2089
600604.9711,3628760.77,27.1656,26.0006,25.9367,27.7743,26.3197,27.5019,27.858,25.958,25.2734
600604.9711,3628760.581,27.1445,26.0432,25.958,27.7743,26.2772,27.5229,27.858,26.0006,25.2948
600604.9711,3628760.392,27.1866,26.0006,26.0432,27.7325,26.3197,27.5229,27.858,26.0006,25.2519
600604.9711,3628760.202,27.1235,25.958,26.0645,27.7325,26.3197,27.5229,27.9207,26.0006,25.2734
600604.9711,3628760.013,27.1445,25.9367,26.0645,27.7743,26.2985,27.5229,27.9207,26.0006,25.2948
600604.9711,3628759.824,27.1445,25.958,26.1071,28.046,26.3197,27.5648,27.9207,26.0006,25.2948
600604.9711,3628759.635,27.1235,26.0006,26.1071,28.0668,26.3197,27.5858,27.8998,26.0006,25.2734
600604.9711,3628759.445,27.1235,25.958,26.0645,28.6908,26.3197,27.5439,27.8998,25.958,25.2089
600604.9711,3628759.256,27.1445,26.0006,26.0858,28.7322,26.2772,27.5229,27.8789,26.0432,25.2304
600604.9711,3628759.067,27.1235,25.9367,26.0432,28.6908,26.2985,27.5229,27.858,26.0006,25.2089
600604.9711,3628758.878,27.1445,25.9367,26.0432,28.3793,26.2985,27.5648,27.8789,26.0006,25.2089
600604.9711,3628758.688,27.1024,26.0006,26.0858,28.4209,26.3197,27.5439,27.9416,26.0006,25.2304
600604.9711,3628758.499,27.1656,26.0006,26.0645,28.3169,26.2772,27.5019,27.9207,26.0006,25.2304
600605.1603,3628758.31,27.1235,26.0006,26.0645,27.5229,26.3197,27.5229,27.8998,26.0645,25.2519
600605.1603,3628758.121,27.1024,26.0006,26.0432,27.5229,26.3197,27.6068,27.858,26.0006,25.2089
600605.1603,3628757.931,27.1235,26.0006,26.0432,26.8281,26.256,27.5858,27.8998,26.0006,25.2519
600605.1603,3628757.742,27.1235,26.0432,26.0432,26.8281,26.341,27.5439,27.8789,26.0006,25.2304
600605.1603,3628757.553,27.1656,26.0006,26.1284,26.7224,26.341,27.5229,27.9207,26.0432,25.2519
600605.1603,3628757.364,27.1866,26.0006,26.0858,26.807,26.341,27.5648,27.9207,26.0645,25.2089
600605.1603,3628757.174,27.2077,26.0006,26.0645,26.807,26.3197,27.5648,27.9207,26.0006,25.2089
600605.1603,3628756.985,27.2077,26.0006,26.0432,27.0392,26.3197,27.4809,27.9207,26.0006,25.2519
600605.1603,3628756.796,27.2077,26.0006,26.0858,28.4001,26.2347,27.5648,27.9207,26.0645,25.3163
600605.1603,3628756.607,27.1656,26.0006,26.0645,28.6908,26.256,27.5019,27.9625,26.0645,25.2519
600605.1603,3628756.417,27.1656,25.958,26.0645,28.8151,26.2772,27.5019,27.8789,26.0858,25.2734
600605.1603,3628756.228,27.1445,26.0006,26.0858,28.7944,26.3197,27.5439,27.8789,26.0432,25.2304
600605.1603,3628756.039,27.1656,25.9367,26.0432,29.4138,26.3197,27.4809,27.9207,26.0432,25.2519
600605.1603,3628755.85,27.1235,25.958,26.0432,29.5988,26.2772,27.5439,27.9416,25.894,25.2304
600605.1603,3628755.66,27.1445,25.9367,26.1071,29.6605,26.3197,27.5019,27.8789,25.83,25.2734
600605.1603,3628755.471,27.1445,25.958,26.0858,29.6399,26.3197,27.4809,27.9416,25.8086,25.2519
600605.1603,3628755.282,27.2077,25.958,26.0432,29.722,26.256,27.5229,27.8998,25.83,25.2519
600605.1603,3628755.093,27.1866,26.0006,26.0432,29.722,26.3197,27.5858,27.9207,25.83,25.2089
600605.1603,3628754.904,27.1445,25.958,26.0645,29.7426,26.2985,27.5648,27.9207,25.8086,25.2304
600605.1603,3628754.714,27.1445,26.0006,26.0858,29.5578,26.3197,27.6277,27.9207,25.8513,25.2089
600605.1603,3628754.525,27.2077,26.0006,26.0645,29.5166,26.2985,27.5858,27.9834,25.8086,25.2089
600605.1603,3628754.336,27.2077,25.958,26.0432,29.4961,26.2985,27.6487,27.9207,25.8086,25.2948
600605.1603,3628754.147,27.1656,26.0006,26.0858,29.4755,26.2985,27.6487,27.8789,25.83,25.2304
600605.1603,3628753.957,27.1866,26.0006,26.0006,29.4549,26.3197,27.6906,27.8998,25.8513,25.2948
600605.1603,3628753.768,27.1024,26.0006,26.0858,29.5372,26.2985,27.7115,27.9625,25.8086,25.2304
600605.1603,3628753.579,27.1656,26.0432,26.0858,29.5783,26.2772,27.6906,27.9625,25.83,25.2304
600605.1603,3628753.39,27.2077,25.958,26.1284,29.5988,26.2985,27.6696,27.9834,25.83,25.3163
600605.1603,3628753.2,27.1656,26.0006,26.0645,29.5988,26.2772,27.6487,27.9207,25.8086,25.2304
600605.1603,3628753.011,27.1866,25.958,26.0858,29.5578,26.2772,27.6696,27.8998,25.8513,25.2519
600605.1603,3628752.822,27.2077,25.9367,26.0645,29.5578,26.3197,27.7115,27.9207,25.8513,25.2948
600605.1603,3628752.633,27.1235,25.958,26.1497,29.4755,26.2985,27.6696,27.9207,25.8727,25.2948
600605.1603,3628752.443,27.1445,26.0432,26.0645,29.5578,26.2985,27.7115,27.8998,25.8727,25.2519
600605.1603,3628752.254,27.1235,26.0006,26.0432,29.5783,26.2985,27.7115,27.9625,25.7873,25.3163
600605.1603,3628752.065,27.1656,26.0006,26.0858,29.5988,26.3197,27.6906,27.8998,25.8513,25.2519
600605.1603,3628751.876,27.2077,26.0645,26.1284,29.5166,26.341,27.7325,27.9416,25.8513,24.9292
600605.1603,3628751.686,27.1445,26.0006,26.1071,29.5578,26.2985,27.7534,27.9625,25.83,25.0154
600605.1603,3628751.497,27.1235,25.958,26.1284,29.6194,26.3197,27.7115,27.9416,25.8086,25.0154
600605.1603,3628751.308,27.1656,26.0006,26.0858,29.5988,26.3197,27.7115,27.9625,25.8513,25.0154
600605.1603,3628751.119,27.1656,25.958,26.0645,29.5783,26.256,27.6906,27.9625,25.8513,24.9508
600605.1603,3628750.929,27.1445,26.0006,26.0858,29.4961,26.2985,27.7115,27.9625,25.83,24.9292
600605.1603,3628750.74,27.1656,25.958,26.0432,29.5578,26.2772,27.7115,27.9416,25.83,24.9508
600605.1603,3628750.551,27.1656,25.958,26.0645,29.5372,26.2985,27.6906,27.9207,25.83,25.0154
600605.1603,3628750.362,27.1445,26.0006,26.0858,29.5372,26.2985,27.6696,27.9416,25.83,24.9508
600605.1603,3628750.172,27.1235,26.0006,26.0645,29.4961,26.2772,27.6487,27.9625,25.8086,24.9508
600605.1603,3628749.983,27.1656,26.0006,26.1284,29.4961,26.2772,27.7115,27.9207,25.8513,24.9723
600605.1603,3628749.794,27.1235,25.958,26.0006,29.5578,26.2985,27.7115,27.9416,25.8513,25.0154
600605.1603,3628749.605,27.1235,25.9367,26.1071,29.5372,26.2985,27.7115,27.9416,25.83,25.08
600605.1603,3628749.416,27.1235,26.0006,26.1071,29.4961,26.2985,27.6906,27.9207,25.8086,25.0369
600605.1603,3628749.226,27.1445,26.0006,26.1284,29.4961,26.3197,27.6487,27.9625,25.83,25.0584
600605.1603,3628749.037,27.1024,25.9153,26.1284,29.5578,26.2772,27.6487,27.9416,25.83,25.1015
600605.1603,3628748.848,27.1024,25.958,26.0858,29.5988,26.3197,27.6487,27.9416,25.83,25.08
600605.1603,3628748.659,27.1445,25.9367,26.1284,29.4755,26.3197,27.6487,27.9207,25.83,25.0584
600605.1603,3628748.469,27.1445,25.958,26.1284,29.5578,26.2772,27.6696,27.9625,25.8086,25.0369
600605.1603,3628748.28,27.1235,25.958,26.1284,29.5372,26.3197,27.6487,27.9207,25.8086,25.0584
600605.1603,3628748.091,27.1235,26.0006,26.0858,29.5578,26.3834,27.6696,27.9416,25.8513,25.0584
600605.1603,3628747.902,27.1445,25.9367,26.1284,29.5578,26.341,27.6487,27.9207,25.83,25.0369
600605.1603,3628747.712,27.1445,26.0432,26.0645,29.6194,26.341,27.6696,27.9625,25.8513,25.0369
600605.1603,3628747.523,27.1445,25.9367,26.1071,29.5166,26.2985,27.6906,27.858,25.8727,25.0584
600605.1603,3628747.334,27.2287,25.958,26.1709,29.5578,26.3197,27.6487,27.9207,25.83,25.0369
600605.1603,3628747.145,27.1866,25.958,26.1497,29.4755,26.2772,27.6068,27.9207,26.0645,25.0584
600605.1603,3628746.955,27.2287,26.0006,26.1709,29.4549,26.2985,27.6068,27.9416,26.0432,25.1015
600605.1603,3628746.766,27.2077,25.958,26.1284,29.3932,26.2985,27.6068,27.9625,26.1071,25.1015
600605.1603,3628746.577,27.2077,26.0432,26.1497,29.4344,26.2985,27.6068,27.9207,26.0858,25.0584
600605.1603,3628746.388,27.2708,26.0432,26.1497,29.4138,26.341,27.5648,27.9207,26.0858,25.08
600605.1603,3628746.198,27.2287,25.958,26.1497,29.4344,26.341,27.6068,27.9207,26.0858,25.0584
600605.1603,3628746.009,27.2077,25.958,26.1284,29.3726,26.341,27.6068,27.8789,26.0858,25.0584
600605.1603,3628745.82,27.2287,25.9367,26.1497,29.352,26.3834,27.5858,27.8998,26.0858,25.123
600605.1603,3628745.631,27.2498,25.958,26.1497,29.3726,26.3622,27.6277,27.9416,26.0858,25.08
600605.1603,3628745.441,27.2287,25.9367,26.1709,29.352,26.3834,27.5858,27.9207,26.0432,25.08
600605.1603,3628745.252,27.2287,26.0006,26.1497,29.352,26.4046,27.5648,27.9416,26.1071,25.1015
600605.1603,3628745.063,27.2498,26.0006,26.1071,29.3932,26.5107,27.5858,27.8789,26.1071,25.123
600605.1603,3628744.874,27.2287,26.0006,26.1497,29.5166,26.5319,27.5858,27.9416,26.1071,25.1015
600605.1603,3628744.684,27.2287,25.9367,26.1284,29.4549,26.5319,27.6068,27.9625,26.0006,25.123
600605.1603,3628744.495,27.2077,26.0006,26.1497,29.5988,26.5742,27.5858,27.858,26.1284,25.1015
600605.1603,3628744.306,27.2287,26.0645,26.1071,29.722,26.5954,27.5858,27.9416,26.0432,25.08
600605.1603,3628744.117,27.1445,25.9367,26.0858,29.7426,26.5531,27.5858,27.9416,26.0858,25.1015
600605.1603,3628743.928,27.2498,25.958,26.1709,29.9065,26.6166,27.5858,27.9416,26.0432,25.0584
600605.1603,3628743.738,27.2077,25.958,26.1709,29.927,26.5531,27.5858,27.8789,26.0645,25.1015
600605.1603,3628743.549,27.2077,26.0006,26.0858,29.927,26.5954,27.6068,27.8789,26.0432,25.1445
600605.1603,3628743.36,27.2287,25.9367,26.1284,29.8451,26.6166,27.5648,27.8789,26.0858,25.1015
600605.1603,3628743.171,27.2077,25.9367,26.1497,29.8451,26.6166,27.5858,27.8789,26.1284,25.1015
600605.1603,3628742.981,27.2498,25.9367,26.1922,29.9065,26.5742,27.6068,27.8789,26.0432,25.08
600605.1603,3628742.792,27.2287,26.0006,26.1071,29.927,26.5742,27.5858,27.9207,26.0645,25.1015
600605.1603,3628742.603,27.2077,25.9367,26.1709,29.8861,26.5742,27.5648,27.9416,26.1284,25.08
600605.1603,3628742.414,27.2077,25.958,26.1071,29.927,26.5531,27.6277,27.8789,26.1497,25.123
600605.1603,3628742.224,27.2708,25.9367,26.1284,29.8861,26.6166,27.5648,27.8998,26.0645,25.1015
600605.1603,3628742.035,27.2708,25.958,26.1284,29.927,26.6166,27.5648,27.8998,26.0645,25.0584
600605.1603,3628741.846,27.2287,25.9367,26.2347,29.8656,26.6166,27.5439,27.8998,26.0858,25.123
600605.1603,3628741.657,27.2287,25.9367,26.2347,29.8861,26.5742,27.5858,27.9207,26.0858,25.1015
600605.1603,3628741.467,27.2708,25.9367,26.256,29.9065,26.6166,27.6277,27.9207,26.1071,25.1015
600605.1603,3628741.278,27.2708,26.0006,26.2772,29.8246,26.6166,27.5858,27.9207,26.0645,25.08
600605.1603,3628741.089,27.2498,25.9153,26.1922,29.8246,26.6589,27.6068,27.9416,26.0858,25.1015
600605.1603,3628740.9,27.2287,25.8727,26.256,29.352,26.6589,27.5439,27.9625,26.0858,25.1015
600605.1603,3628740.71,27.3129,25.9367,26.1709,28.8772,26.6166,27.5858,27.9416,26.0432,25.123
600605.1603,3628740.521,27.2287,25.9367,26.2135,28.6493,26.6166,27.6068,27.9834,26.0432,25.123
600605.1603,3628740.332,27.2708,25.9367,26.2347,27.858,26.6378,27.6068,27.9834,26.0645,25.1015
600605.1603,3628740.143,27.2708,25.958,26.2347,27.6068,26.6166,27.5648,27.9207,26.1071,25.0584
600605.1603,3628739.953,27.2287,25.958,26.256,27.2498,26.6801,27.6487,27.9625,26.0645,25.0369
600605.1603,3628739.764,27.2498,25.958,26.341,27.3759,26.5954,27.6487,28.0042,26.1284,25.08
600605.1603,3628739.575,27.2708,25.9367,26.2772,27.6696,26.5742,27.5858,27.9834,26.1497,25.0584
600605.1603,3628739.386,27.2708,26.0006,26.341,26.7436,26.6378,27.6277,27.9834,26.0645,25.08
600605.1603,3628739.196,27.2708,25.9367,26.3197,26.7436,26.6166,27.6068,28.0251,26.1071,25.0584
600605.1603,3628739.007,27.2708,26.0006,26.4259,26.7436,26.6589,27.6068,27.9416,26.1071,25.08
600605.1603,3628738.818,27.3129,25.9367,26.4046,26.7859,26.6589,27.5858,28.0042,26.1284,25.0584
600605.1603,3628738.629,27.2708,26.0006,26.4046,26.7859,26.6166,27.5648,28.0251,26.1284,25.08
600605.1603,3628738.44,27.2918,26.0432,26.4895,26.7647,26.6378,27.6277,28.0251,26.0858,25.08
600605.1603,3628738.25,27.3129,26.0006,26.341,26.7859,26.7013,27.6277,28.0042,26.1071,25.0584
600605.1603,3628738.061,27.2708,25.9153,26.4046,26.807,26.6166,27.6277,28.0251,26.0645,25.08
600605.1603,3628737.872,27.2918,25.9367,26.4046,26.7436,26.6166,27.6277,27.9834,25.894,25.123
600605.1603,3628737.683,27.2708,25.958,26.4046,26.7647,26.6166,27.6277,27.9834,26.0006,25.1015
600605.1603,3628737.493,27.2708,25.9367,26.0006,26.7647,26.6589,27.6068,28.046,25.958,25.0154
600605.1603,3628737.304,27.2918,25.958,25.958,26.7224,26.6589,27.6487,27.9207,25.958,25.0154
600605.1603,3628773.071,26.997,25.9367,25.9367,26.807,26.6378,27.6277,27.9834,25.958,25.0369
600605.1603,3628772.881,26.9337,25.9367,25.9153,26.7224,26.6589,27.6277,27.9834,25.958,25.08
600605.1603,3628772.692,26.9126,26.0006,25.9367,26.7436,26.6801,27.6487,27.9416,25.958,25.08
600605.1603,3628772.503,26.9126,25.9367,25.9153,26.8281,26.6801,27.6487,27.9834,26.0432,25.08
600605.1603,3628772.314,26.9126,25.958,25.9367,26.7647,26.6378,27.6277,28.046,26.0006,25.0584
600605.1603,3628772.124,26.9337,25.9367,25.894,26.7436,26.6166,27.6487,28.0251,26.0006,25.0154
600605.1603,3628771.935,26.9126,25.9367,25.9367,26.7859,26.7013,27.6277,28.0251,25.958,25.0369
600605.1603,3628771.746,26.9337,25.9367,26.0006,26.7436,26.7224,27.6487,27.9625,26.0006,25.0369
600605.1603,3628771.557,26.9337,25.9367,25.9367,26.7436,26.6801,27.6487,28.046,25.958,25.08
600605.1603,3628771.368,26.8915,25.958,25.9367,26.807,26.7647,27.6906,28.0251,26.0006,25.0154
600605.1603,3628771.178,26.9337,25.9367,25.9153,26.807,26.7647,27.6487,28.0668,26.0006,25.0154
600605.1603,3628770.989,27.0181,25.958,26.0006,26.7859,26.7647,27.6487,28.1086,25.9153,25.0584
600605.1603,3628770.8,27.0392,25.958,25.9153,26.7647,26.7436,27.4389,28.0251,26.0006,25.0369
600605.1603,3628770.611,27.1024,25.958,26.0006,26.7647,26.7224,27.4389,28.0668,26.0006,25.08
600605.1603,3628770.421,27.0603,25.9367,25.958,26.807,26.256,27.5019,28.0668,26.0006,25.0369
600605.1603,3628770.232,27.0603,25.9367,26.0006,29.7015,26.2985,27.5019,28.0251,25.958,25.0584
600605.1603,3628770.043,27.1024,25.958,26.0006,29.6605,26.2772,27.5019,28.0251,25.9367,25.2089
